Geneid	description	read01	read02	read03	read04	read05	read06	read07	read08
CG15669	MESK2	57.8987151059727	64.4127588597372	58.2491544746088	60.4982556514004	56.3315885849761	66.2202802551391	53.0240012099818	50.0220053678591
CG12350	lambdaTry	155.050796385486	132.729321286731	169.811094400554	139.536299325004	141.323108204414	151.219445955765	157.10815173328	136.334485218283
CG12388	kappaTry	134.442779144377	150.296437339387	147.103796893504	124.899624570633	126.499005945209	149.24272117203	140.415410611619	121.622130698324
CG14745	PGRP-SC2	117.760098520622	119.066008801332	108.600118511983	93.6747184279748	115.627997621793	119.591849415998	127.65037328329	121.622130698324
CG32444	CG32444	26.49602216714	14.639263377213	18.7582022884333	20.4913446561195	27.6716575505146	21.7439726210905	12.765037328329	19.6164726932781
CG33106	mask	11.7760098520622	9.759508918142	7.89819043723509	11.7093398034968	27.6716575505146	23.720697404826	9.81925948332997	25.5014145012615
CG8998	Roc2	12.7573440064008	11.7114107017704	10.8600118511982	12.6851181204549	14.8241022592042	10.8719863105452	14.728889224995	6.86576544264733
CG14895	Pak3	20.6080172411089	26.3506740789834	16.7836546791246	16.5882313882872	11.8592818073634	11.860348702413	22.5842968116589	20.597296327942
CG16707	vsg	31.4026929388326	28.3025758626118	25.669118921014	30.2491278257002	22.7302901307798	23.720697404826	25.5300746566579	21.5781199626059
CG11785	bai	15.7013464694163	24.398772295355	27.6436665303228	17.5640097052453	13.8358287752573	25.6974221885614	21.6023708633259	14.7123545199586
CG4919	Gclm	42.1973686365564	46.8456428070816	51.3382378420281	40.982689312239	35.5778454220901	36.5694084991067	34.3674081916549	31.3863563092449
CG11844	vig2	6.86933908036964	22.4468705117266	18.7582022884333	15.6124530713291	14.8241022592042	13.8370734861485	19.6385189666599	13.7315308852947
CG5938	CG5938	12.7573440064008	11.7114107017704	14.8091070698158	4.87889158479035	13.8358287752573	6.91853674307424	15.710815173328	10.7890599813029
CG10650	CG10650	119.722766829299	138.585026637616	125.383773191107	123.923846253675	112.663177169952	120.580211807865	104.084150523298	139.276956122274
CG31421	Takl1	8.83200738904668	17.5671160526556	11.8472856558526	12.6851181204549	10.8710083234164	10.8719863105452	13.746963276662	12.7507072506308
CG6463	ND-13B	29.4400246301556	35.1342321053112	45.4145950141018	11.7093398034968	3.95309393578779	13.8370734861485	19.6385189666599	19.6164726932781
CG32276	CG32276	56.9173809516342	62.4608570761088	66.1473449118439	50.7404724818197	62.2612294886578	68.1970050388746	50.0782233649829	53.9452999065147
CG30000	GstT1	7.85067323470816	5.8557053508852	6.9109166325807	7.80622653566456	35.5778454220901	11.860348702413	27.4939265533239	19.6164726932781
CG30197	CG30197	16.6826806237548	17.5671160526556	18.7582022884333	13.660896437413	16.8006492270981	18.7788854454872	16.692741121661	13.7315308852947
CG30291	CG30291	4.9066707716926	14.639263377213	15.7963808744702	18.5397880222033	14.8241022592042	8.89526152680973	15.710815173328	12.7507072506308
CG30339	CG30339	16.6826806237548	12.6873615935846	10.8600118511982	9.7577831695807	25.6951105826207	31.6275965397679	23.5662227599919	29.4247090399171
CG30360	Mal-A6	337.578949092451	371.83728978121	367.265855331432	364.941090542318	364.672915576424	314.299240613944	354.475267348212	342.307448497703
CG30373	CG30373	19.6266830867704	15.6152142690272	14.8091070698158	20.4913446561195	9.88273483946949	14.8254358780162	15.710815173328	23.5397672319337
CG30410	Rpi	30.4213587844941	38.0620847807538	33.5673093582491	31.2249061426583	44.4723067776127	37.5577708909744	40.2589638816529	37.2712981172284
CG30411	CG30411	8.83200738904668	19.519017836284	10.8600118511982	9.7577831695807	12.8475552913103	13.8370734861485	13.746963276662	6.86576544264733
CG30423	CG30423	21.5893513954474	8.7835580263278	12.834559460507	17.5640097052453	11.8592818073634	7.90689913494198	12.765037328329	10.7890599813029
CG31004	mesh	60.8427175689882	31.2304285380544	43.440047404793	42.9342459461551	57.319862068923	50.4064819852551	48.1143714683169	45.1178871945396
CG31041	CG31041	41.2160344822178	40.9899374561964	55.2873330606456	40.982689312239	25.6951105826207	24.7090597966937	23.5662227599919	15.6931781546225
CG31072	Lerp	31.4026929388326	34.158281213497	33.5673093582491	41.958467629197	41.5074863257718	45.4646700259164	44.1866676749849	37.2712981172284
CG31087	CG31087	29.4400246301556	29.278526754426	31.5927617489404	17.5640097052453	27.6716575505146	24.7090597966937	35.3493341399879	15.6931781546225
CG31098	CG31098	31.4026929388326	15.6152142690272	27.6436665303228	31.2249061426583	11.8592818073634	18.7788854454872	14.728889224995	9.80823634663904
CG31104	CG31104	42.1973686365564	32.2063794298686	41.4654997954842	34.1522410935325	43.4840332936657	45.4646700259164	33.3854822433219	42.1754162905479
CG31145	CG31145	1.96266830867704	17.5671160526556	25.669118921014	11.7093398034968	3.95309393578779	8.89526152680973	4.90962974166499	6.86576544264733
CG31148	Gba1a	61.8240517233268	64.4127588597372	52.3255116466825	53.6678074326939	57.319862068923	52.3832067689906	45.1685936233179	86.3124798504236
CG31198	CG31198	512.256428564707	562.147713684979	547.936961583184	514.235173036903	555.409697978185	557.43638901341	542.023123479814	516.894055467878
CG31265	CG31265	28.4586904758171	16.5911651608414	28.6309403349772	15.6124530713291	37.554392389984	29.6508717560324	26.5120006049909	29.4247090399171
CG31266	CG31266	69.6747249580349	75.1482186696934	55.2873330606456	89.7716051601425	268.81038763357	308.369066262737	239.589931393251	274.630617705893
CG31267	CG31267	61.8240517233268	52.7013481579668	54.3000592559913	64.4013689192327	53.3667681331352	70.1737298226101	54.0059271583148	56.8877708105065
CG31288	CG31288	11.7760098520622	11.7114107017704	13.8218332651614	14.6366747543711	9.88273483946949	10.8719863105452	7.85540758666398	2.94247090399171
CG31300	CG31300	28.4586904758171	25.3747231871692	41.4654997954842	19.5155663391614	19.765469678939	25.6974221885614	29.4577784499899	30.405532674581
CG31343	CG31343	302.250919536264	337.679008567713	319.876712708021	317.127953011373	310.317873959342	319.241052573283	316.180155363225	288.362148591188
CG31352	Unc-115a	23.5520197041245	13.6633124853988	1.97454760930877	15.6124530713291	4.94136741973474	7.90689913494198	7.85540758666398	7.84658907731123
CG31363	Jupiter	19.6266830867704	27.3266249707976	43.440047404793	35.1280194104905	10.8710083234164	5.93017435120649	9.81925948332997	8.82741271197514
CG31410	Npc2e	12.7573440064008	15.6152142690272	16.7836546791246	7.80622653566456	11.8592818073634	7.90689913494198	9.81925948332997	7.84658907731123
CG31446	CG31446	13.7386781607393	21.4709196199124	22.7072975070509	14.6366747543711	18.777196194992	12.8487110942807	17.6746670699939	15.6931781546225
CG31463	CG31463	11.7760098520622	17.5671160526556	8.88546424188948	14.6366747543711	9.88273483946949	13.8370734861485	5.89155568999798	8.82741271197514
CG31472	sgll	20.6080172411089	19.519017836284	14.8091070698158	17.5640097052453	15.8123757431512	20.7556102292227	15.710815173328	16.6740017892864
CG31522	CG31522	11.7760098520622	9.759508918142	6.9109166325807	15.6124530713291	14.8241022592042	7.90689913494198	10.801185431663	11.7698836159669
CG31523	CG31523	50.0480418712645	70.2684642106224	63.1855234978807	63.4255906022746	56.3315885849761	58.3133811201971	53.0240012099818	40.2137690212201
CG31548	CG31548	19.6266830867704	23.4228214035408	7.89819043723509	19.5155663391614	9.88273483946949	7.90689913494198	12.765037328329	8.82741271197514
CG31636	CG31636	16.6826806237548	10.7354598099562	16.7836546791246	21.4671229730776	21.7420166468329	33.6043213235034	33.3854822433219	31.3863563092449
CG31673	CG31673	4.9066707716926	13.6633124853988	12.834559460507	9.7577831695807	12.8475552913103	5.93017435120649	14.728889224995	12.7507072506308
CG31694	Ifrd1	9.8133415433852	12.6873615935846	10.8600118511982	14.6366747543711	8.89446135552254	11.860348702413	9.81925948332997	7.84658907731123
CG31715	CG31715	11.7760098520622	19.519017836284	21.7200237023965	18.5397880222033	13.8358287752573	16.8021606617517	15.710815173328	21.5781199626059
CG31721	Trim9	17.6640147780934	9.759508918142	17.770928483779	18.5397880222033	10.8710083234164	16.8021606617517	15.710815173328	15.6931781546225
CG31901	Mur29B	13.7386781607393	10.7354598099562	23.6945713117053	20.4913446561195	16.8006492270981	19.767247837355	18.6565930183269	21.5781199626059
CG31956	Pgant4	25.5146880128015	29.278526754426	49.3636902327193	48.7889158479035	22.7302901307798	17.7905230536195	13.746963276662	15.6931781546225
CG31974	CG31974	23.5520197041245	27.3266249707976	33.5673093582491	31.2249061426583	16.8006492270981	20.7556102292227	14.728889224995	14.7123545199586
CG31992	gw	18.6453489324319	22.4468705117266	13.8218332651614	20.4913446561195	13.8358287752573	12.8487110942807	19.6385189666599	13.7315308852947
CG32000	anne	22.570685549786	12.6873615935846	16.7836546791246	6.83044821870649	15.8123757431512	12.8487110942807	12.765037328329	18.6356490586142
CG32054	CG32054	16.6826806237548	24.398772295355	27.6436665303228	22.4429012900356	35.5778454220901	37.5577708909744	45.1685936233179	31.3863563092449
CG32066	CG32066	12.7573440064008	9.759508918142	15.7963808744702	16.5882313882872	31.6247514863024	17.7905230536195	39.2770379333199	33.3480035785727
CG32068	Adi1	31.4026929388326	27.3266249707976	23.6945713117053	30.2491278257002	24.7068370986737	25.6974221885614	19.6385189666599	14.7123545199586
CG32137	CG32137	24.533353858463	19.519017836284	21.7200237023965	26.3460145578679	22.7302901307798	15.813798269884	21.6023708633259	19.6164726932781
CG32190	NUCB1	12.7573440064008	10.7354598099562	14.8091070698158	12.6851181204549	8.89446135552254	17.7905230536195	6.87348163833098	9.80823634663904
CG32230	ND-MLRQ	96.170747125175	81.9798749123928	90.8291900282035	95.6262750618909	92.8977074910132	95.8711520111716	88.3733353499698	100.044010735718
CG32264	CG32264	17.6640147780934	16.5911651608414	22.7072975070509	16.5882313882872	7.90618787157559	10.8719863105452	13.746963276662	6.86576544264733
CG32267	CG32267	29.4400246301556	20.4949687280982	24.6818451163597	18.5397880222033	29.6482045184085	45.4646700259164	37.3131860366539	33.3480035785727
CG32279	Drsl2	33.3653612475097	35.1342321053112	27.6436665303228	32.2006844596163	33.6012984541963	30.6392341479002	38.2951119849869	31.3863563092449
CG32283	Drsl3	19.6266830867704	15.6152142690272	18.7582022884333	11.7093398034968	11.8592818073634	18.7788854454872	9.81925948332997	11.7698836159669
CG32284	CG32284	25.5146880128015	24.398772295355	37.5164045768667	34.1522410935325	43.4840332936657	55.3482939445939	76.5902239699738	54.9261235411786
CG32302	CG32302	126.592105909669	137.609075745802	149.078344502812	155.148752396333	138.358287752573	148.254358780162	142.379262508285	124.564601602316
CG32379	CG32379	13.7386781607393	9.759508918142	9.87273804654386	12.6851181204549	16.8006492270981	11.860348702413	7.85540758666398	10.7890599813029
CG32407	CG32407	40.2347003278793	31.2304285380544	28.6309403349772	29.2733495087421	31.6247514863024	37.5577708909744	19.6385189666599	30.405532674581
CG32423	shep	53.9733784886186	45.8696919152674	42.4527736001386	44.8858025800712	54.3550416170822	59.3017435120649	53.0240012099818	63.7535362531538
CG32428	CG32428	13.7386781607393	7.8076071345136	14.8091070698158	5.85466990174842	15.8123757431512	13.8370734861485	15.710815173328	25.5014145012615
CG32441	EMC10	52.0107101799416	40.0139865643822	53.3127854513369	48.7889158479035	193.701602853602	229.300074913318	168.891263113276	149.085192468913
CG32446	Atox1	25.5146880128015	29.278526754426	29.6182141396316	21.4671229730776	10.8710083234164	14.8254358780162	9.81925948332997	11.7698836159669
CG32473	CG32473	102.058752051206	72.2203659942508	112.5492137306	93.6747184279748	48.4254007134005	47.4413948096519	44.1866676749849	58.8494180798343
CG32479	Usp10	5.88800492603112	6.8316562426994	5.92364282792632	6.83044821870649	23.7185636147268	7.90689913494198	23.5662227599919	7.84658907731123
CG32483	CG32483	137.386781607393	167.863553392042	169.811094400554	120.996511302801	42.4957598097188	36.5694084991067	38.2951119849869	31.3863563092449
CG32557	Mco4	38.2720320192023	37.0861338889396	34.5545831629035	28.297571191784	30.6364780023554	29.6508717560324	33.3854822433219	29.4247090399171
CG32626	AMPdeam	10.7946756977237	16.5911651608414	18.7582022884333	12.6851181204549	16.8006492270981	22.7323350129582	20.6204449149929	12.7507072506308
CG32633	CG32633	258.090882591031	242.035821169922	233.98389170309	258.581253993889	240.150456599109	263.892758628689	230.752597858254	262.860734089926
CG32666	Drak	7.85067323470816	15.6152142690272	11.8472856558526	17.5640097052453	4.94136741973474	12.8487110942807	7.85540758666398	4.90411817331952
CG32672	Atg8a	117.760098520622	117.114107017704	124.396499386453	152.221417445459	64.2377764565517	60.2901059039326	57.9336309516468	43.1562399252118
CG32676	stx	22.570685549786	23.4228214035408	21.7200237023965	19.5155663391614	43.4840332936657	49.4181195933874	25.5300746566579	41.194592655884
CG32685	ZAP3	6.86933908036964	8.7835580263278	13.8218332651614	13.660896437413	10.8710083234164	13.8370734861485	9.81925948332997	9.80823634663904
CG32687	CG32687	15.7013464694163	20.4949687280982	17.770928483779	21.4671229730776	15.8123757431512	14.8254358780162	13.746963276662	12.7507072506308
CG32767	CG32767	11.7760098520622	7.8076071345136	14.8091070698158	7.80622653566456	12.8475552913103	17.7905230536195	12.765037328329	8.82741271197514
CG33094	Synd	12.7573440064008	6.8316562426994	9.87273804654386	11.7093398034968	8.89446135552254	13.8370734861485	8.83733353499697	10.7890599813029
CG33113	Rtnl1	22.570685549786	24.398772295355	18.7582022884333	19.5155663391614	26.6833840665676	30.6392341479002	31.4216303466559	26.4822381359254
CG33126	NLaz	32.3840270931712	17.5671160526556	19.7454760930877	30.2491278257002	29.6482045184085	24.7090597966937	29.4577784499899	14.7123545199586
CG33127	CG33127	160.938801311517	122.969812368589	155.989261135393	156.124530713291	162.0768513673	149.24272117203	153.180447939948	162.816723354208
CG33129	CG33129	9.8133415433852	15.6152142690272	6.9109166325807	13.660896437413	13.8358287752573	15.813798269884	12.765037328329	11.7698836159669
CG33169	CG33169	12.7573440064008	7.8076071345136	7.89819043723509	6.83044821870649	17.7889227110451	13.8370734861485	29.4577784499899	13.7315308852947
CG33181	CG33181	37.2906978648638	41.9658883480106	35.5418569675579	33.1764627765744	27.6716575505146	43.4879452421809	33.3854822433219	31.3863563092449
CG33192	MtnD	32.3840270931712	38.0620847807538	29.6182141396316	30.2491278257002	30.6364780023554	31.6275965397679	18.6565930183269	35.3096508479006
CG33306	CG33306	48.0853735625875	52.7013481579668	59.2364282792632	38.0553543613647	45.4605802615596	52.3832067689906	58.9155568999798	51.002829002523
CG33346	CG33346	147.200123150778	136.633124853988	152.040165916775	150.269860811543	80.0501521997028	95.8711520111716	90.3371872466357	69.6384780611372
CG33526	PNUTS	9.8133415433852	16.5911651608414	14.8091070698158	11.7093398034968	15.8123757431512	8.89526152680973	14.728889224995	14.7123545199586
CG33532	lectin-37Da	8.83200738904668	5.8557053508852	9.87273804654386	11.7093398034968	9.88273483946949	20.7556102292227	6.87348163833098	9.80823634663904
CG33533	lectin-37Db	76.5440640384046	76.1241695615076	72.0709877397702	66.3529255531488	92.8977074910132	79.0689913494198	94.2648910399677	66.6960071571455
CG33926	CG33926	17.6640147780934	18.5430669444698	23.6945713117053	16.5882313882872	27.6716575505146	18.7788854454872	21.6023708633259	30.405532674581
CG33965	CG33965	45.1413710995719	42.9418392398248	45.4145950141018	23.4186796069937	18.777196194992	16.8021606617517	21.6023708633259	25.5014145012615
CG33966	CG33966	13.7386781607393	9.759508918142	13.8218332651614	16.5882313882872	10.8710083234164	11.860348702413	16.692741121661	11.7698836159669
CG33977	Dpm3	8.83200738904668	15.6152142690272	13.8218332651614	10.7335614865388	13.8358287752573	13.8370734861485	15.710815173328	12.7507072506308
CG34026	CG34026	242.389536121614	205.925638172796	199.429308540186	232.235239436021	213.467072532541	180.870317711798	180.674374493271	205.97296327942
CG34040	CG34040	26.49602216714	18.5430669444698	28.6309403349772	36.1037977274486	26.6833840665676	36.5694084991067	31.4216303466559	30.405532674581
CG40045	CG40045	19.6266830867704	26.3506740789834	22.7072975070509	28.297571191784	23.7185636147268	33.6043213235034	27.4939265533239	32.3671799439088
CG40191	CG40191	15.7013464694163	16.5911651608414	10.8600118511982	15.6124530713291	18.777196194992	13.8370734861485	14.728889224995	9.80823634663904
CG40198	CG40198	34.3466954018482	42.9418392398248	35.5418569675579	39.0311326783228	32.6130249702493	41.5112204584454	29.4577784499899	37.2712981172284
CG40263	MFS17	10.7946756977237	13.6633124853988	8.88546424188948	10.7335614865388	8.89446135552254	10.8719863105452	16.692741121661	16.6740017892864
CG30173	HSPC300	13.7386781607393	11.7114107017704	9.87273804654386	23.4186796069937	7.90618787157559	6.91853674307424	13.746963276662	7.84658907731123
CG1458	Cisd2	29.4400246301556	28.3025758626118	20.7327498977421	32.2006844596163	44.4723067776127	32.6159589316357	31.4216303466559	32.3671799439088
CR33940	hpRNA:CR33940	15.7013464694163	23.4228214035408	13.8218332651614	13.660896437413	6.91791438762864	9.88362391867748	3.92770379333199	5.88494180798343
CG17534	GstE9	40.2347003278793	36.1101829971254	41.4654997954842	35.1280194104905	88.9446135552254	79.0689913494198	92.3010391433017	80.4275380424402
CG17533	GstE8	16.6826806237548	12.6873615935846	12.834559460507	11.7093398034968	14.8241022592042	13.8370734861485	20.6204449149929	19.6164726932781
CG17531	GstE7	17.6640147780934	25.3747231871692	24.6818451163597	21.4671229730776	18.777196194992	15.813798269884	18.6565930183269	17.6548254239503
CG17527	GstE5	6.86933908036964	10.7354598099562	5.92364282792632	8.78200485262263	19.765469678939	23.720697404826	13.746963276662	3.92329453865562
CG17524	GstE3	70.6560591123734	71.2444151024366	55.2873330606456	72.2075954548972	60.2846825207639	66.2202802551391	88.3733353499698	72.5809489651289
CG40228	CG40228	11.7760098520622	8.7835580263278	13.8218332651614	8.78200485262263	10.8710083234164	10.8719863105452	6.87348163833098	17.6548254239503
CG17489	RpL5	234.538862886906	227.396557792709	256.69118921014	240.041465971685	247.068370986737	222.381538170243	209.150226994928	238.340143223329
CG8936	Arpc3B	36.3093637105252	29.278526754426	44.4273212094474	31.2249061426583	32.6130249702493	35.5810461072389	35.3493341399879	30.405532674581
CR33705	sncRNA:254	52.0107101799416	53.677299049781	44.4273212094474	43.9100242631132	49.4136741973474	58.3133811201971	69.7167423316428	54.9261235411786
CG30425	RpL41	1101.05692116782	1060.85861940204	1111.67030404084	1062.62258716734	1156.27997621793	1061.50120886596	1101.72091402962	1064.19364361034
CG31094	LpR1	10.7946756977237	13.6633124853988	12.834559460507	9.7577831695807	15.8123757431512	23.720697404826	29.4577784499899	29.4247090399171
CG33104	eca	21.5893513954474	13.6633124853988	13.8218332651614	15.6124530713291	10.8710083234164	11.860348702413	15.710815173328	13.7315308852947
CG41128	CG41128	124.629437600992	140.536928421245	116.498308949218	87.8200485262263	266.833840665676	254.997497101879	221.915264323257	276.592264975221
CG8580	akirin	8.83200738904668	16.5911651608414	6.9109166325807	6.83044821870649	13.8358287752573	16.8021606617517	9.81925948332997	13.7315308852947
CG15304	Neb-cGP	79.4880665014201	81.9798749123928	106.625570902674	107.335614865388	189.748508917814	195.695753589814	168.891263113276	174.586606970175
CG34176	CG34176	20.6080172411089	22.4468705117266	20.7327498977421	16.5882313882872	25.6951105826207	22.7323350129582	27.4939265533239	25.5014145012615
CG34191	Ufm1	8.83200738904668	11.7114107017704	12.834559460507	14.6366747543711	10.8710083234164	13.8370734861485	8.83733353499697	7.84658907731123
CG34194	CG34194	19.6266830867704	11.7114107017704	15.7963808744702	13.660896437413	7.90618787157559	7.90689913494198	7.85540758666398	11.7698836159669
CG34198	CG34198	231.594860423891	206.90158906461	150.065618307467	101.480944963639	29.6482045184085	37.5577708909744	36.3312600883209	58.8494180798343
CG34200	CG34200	24.533353858463	22.4468705117266	16.7836546791246	26.3460145578679	22.7302901307798	19.767247837355	16.692741121661	13.7315308852947
CG34220	CG34220	556.416465509941	589.474338655777	500.547818959774	533.750739376065	511.925664684519	571.273462499558	554.788160808143	570.839355374392
CG34232	CG34232	12.7573440064008	25.3747231871692	18.7582022884333	23.4186796069937	19.765469678939	15.813798269884	24.5481487083249	33.3480035785727
CG34236	CG34236	23.5520197041245	17.5671160526556	14.8091070698158	14.6366747543711	16.8006492270981	15.813798269884	22.5842968116589	22.5589435972698
CG34250	CG34250	11.7760098520622	35.1342321053112	15.7963808744702	11.7093398034968	3.95309393578779	10.8719863105452	5.89155568999798	6.86576544264733
CG34288	CG34288	40.2347003278793	62.4608570761088	56.2746068653	61.4740339683584	189.748508917814	241.160423615731	239.589931393251	223.62778870337
CG34301	CG34301	53.9733784886186	55.6292008334094	49.3636902327193	46.8373592139874	54.3550416170822	54.3599315527261	55.9697790549808	47.0795344638674
CG34324	CG34324	198.229499176381	172.743307851113	182.645653861061	178.567432003327	186.783688465973	175.928505752459	179.692448544938	174.586606970175
CG34329	Diedel3	866.518058280913	820.774700015742	872.750043314477	893.812938333593	905.258511295405	882.607615937899	843.474389618045	839.585031272302
CG34330	CG34330	82.4320689644357	100.522941856863	82.9309995909685	91.7231617940586	93.8859809749601	89.9409776599651	67.7528904349768	75.5234198691206
CG34379	Shrm	16.6826806237548	22.4468705117266	12.834559460507	8.78200485262263	17.7889227110451	13.8370734861485	13.746963276662	11.7698836159669
CG34407	Not1	25.5146880128015	22.4468705117266	24.6818451163597	32.2006844596163	28.6599310344615	22.7323350129582	32.4035562949889	21.5781199626059
CG34417	CG34417	60.8427175689882	56.6051517252236	54.3000592559913	63.4255906022746	59.2964090368169	50.4064819852551	55.9697790549808	64.7343598878177
CG34455	Pdxk	26.49602216714	32.2063794298686	23.6945713117053	40.982689312239	26.6833840665676	39.5344956747099	34.3674081916549	20.597296327942
CG6084	Akr1B	28.4586904758171	31.2304285380544	19.7454760930877	29.2733495087421	35.5778454220901	39.5344956747099	51.0601493133159	72.5809489651289
CG12876	ALiX	10.7946756977237	16.5911651608414	13.8218332651614	15.6124530713291	14.8241022592042	9.88362391867748	16.692741121661	16.6740017892864
CG7438	Myo31DF	15.7013464694163	17.5671160526556	19.7454760930877	12.6851181204549	6.91791438762864	17.7905230536195	10.801185431663	16.6740017892864
CG2171	Tpi	23.5520197041245	25.3747231871692	31.5927617489404	28.297571191784	27.6716575505146	29.6508717560324	28.4758525016569	32.3671799439088
CG9539	Sec61alpha	84.3947372731127	58.557053508852	73.0582615444246	83.9169352583941	34.5895719381432	44.4763076340487	33.3854822433219	31.3863563092449
CG7417	Tab2	20.6080172411089	11.7114107017704	16.7836546791246	7.80622653566456	15.8123757431512	10.8719863105452	9.81925948332997	10.7890599813029
CG40410	Alg-2	20.6080172411089	21.4709196199124	30.605487944286	22.4429012900356	21.7420166468329	21.7439726210905	23.5662227599919	29.4247090399171
CG6684	RpS25	503.424421175661	485.047593231658	457.107771554981	487.889158479035	915.141246134874	885.572703113502	832.673204186382	921.97421658407
CG32744	Ubi-p5E	50.0480418712645	48.79754459071	42.4527736001386	48.7889158479035	53.3667681331352	47.4413948096519	71.6805942283088	43.1562399252118
CG5887	Desat1	33.3653612475097	30.2544776462402	31.5927617489404	23.4186796069937	25.6951105826207	35.5810461072389	28.4758525016569	25.5014145012615
CG15261	UK114	64.7680541863423	51.7253972661526	60.2237020839176	57.5709207005262	102.780442330483	92.9060648355683	129.614225179956	98.0823634663904
CG5651	pix	23.5520197041245	29.278526754426	26.6563927256684	20.4913446561195	26.6833840665676	22.7323350129582	24.5481487083249	25.5014145012615
CG32130	stv	18.6453489324319	14.639263377213	19.7454760930877	12.6851181204549	22.7302901307798	14.8254358780162	15.710815173328	14.7123545199586
CG10652	RpL30	206.080172411089	171.767356959299	196.467487126223	191.252550123782	173.936133174663	185.812129671137	176.74667069994	204.011316010092
CG8739	stmA	8.83200738904668	12.6873615935846	7.89819043723509	6.83044821870649	16.8006492270981	6.91853674307424	11.783111379996	11.7698836159669
CG10711	Vps36	15.7013464694163	15.6152142690272	17.770928483779	21.4671229730776	3.95309393578779	3.95344956747099	9.81925948332997	1.96164726932781
CG8759	Nacalpha	61.8240517233268	66.3646606433656	65.1600711071895	65.3771472361907	65.2260499404986	69.1853674307424	68.7348163833098	65.7151835224816
CG1915	sls	18.6453489324319	29.278526754426	33.5673093582491	25.3702362409098	29.6482045184085	33.6043213235034	20.6204449149929	12.7507072506308
CG42230	bbg	15.7013464694163	24.398772295355	11.8472856558526	14.6366747543711	15.8123757431512	17.7905230536195	16.692741121661	18.6356490586142
CG7850	puc	8.83200738904668	12.6873615935846	9.87273804654386	16.5882313882872	21.7420166468329	18.7788854454872	17.6746670699939	12.7507072506308
CG12000	Prosbeta7	33.3653612475097	36.1101829971254	36.5291307722123	29.2733495087421	35.5778454220901	37.5577708909744	26.5120006049909	33.3480035785727
CG2922	kra	16.6826806237548	12.6873615935846	10.8600118511982	14.6366747543711	13.8358287752573	17.7905230536195	13.746963276662	18.6356490586142
CG5870	beta-Spec	13.7386781607393	9.759508918142	11.8472856558526	17.5640097052453	9.88273483946949	1.9767247837355	8.83733353499697	10.7890599813029
CG1977	alpha-Spec	29.4400246301556	28.3025758626118	22.7072975070509	19.5155663391614	27.6716575505146	31.6275965397679	31.4216303466559	23.5397672319337
CG4169	UQCR-C2	60.8427175689882	51.7253972661526	70.0964401304614	71.2318171379391	122.545912009422	142.324184428956	119.794965696626	141.238603391602
CG6467	Jon65Aiv	1356.20380129583	1360.475543189	1421.67427870232	1390.48410166525	1432.99655172308	1474.63668866668	1396.29869852952	1348.63249766287
CG6963	gish	13.7386781607393	9.759508918142	10.8600118511982	6.83044821870649	9.88273483946949	9.88362391867748	15.710815173328	13.7315308852947
CG8628	Acbp3	188.416157632996	180.550914985627	195.480213321568	182.470545271159	164.053398335193	165.056519441914	211.114078891594	193.222256028789
CG30415	roh	95.1894129708364	93.6912856141632	106.625570902674	82.941156941436	160.100304399406	175.928505752459	159.072003629946	151.046839738241
CG8947	26-29-p	10.7946756977237	19.519017836284	14.8091070698158	15.6124530713291	18.777196194992	18.7788854454872	26.5120006049909	7.84658907731123
CG42239	CG42239	34.3466954018482	38.0620847807538	48.3764164280649	43.9100242631132	35.5778454220901	31.6275965397679	27.4939265533239	40.2137690212201
CG42240	CG42240	14.7200123150778	15.6152142690272	18.7582022884333	13.660896437413	20.7537431628859	15.813798269884	13.746963276662	13.7315308852947
CG42249	CG42249	46.1227052539104	48.79754459071	51.3382378420281	51.7162507987777	40.5192128418249	66.2202802551391	58.9155568999798	50.0220053678591
CG42253	Ndae1	43.1787027908949	68.316562426994	45.4145950141018	66.3529255531488	39.5309393578779	28.6625093641647	17.6746670699939	19.6164726932781
CG42258	CG42258	16.6826806237548	10.7354598099562	9.87273804654386	11.7093398034968	10.8710083234164	16.8021606617517	11.783111379996	16.6740017892864
CG42276	Pde9	18.6453489324319	17.5671160526556	13.8218332651614	22.4429012900356	39.5309393578779	35.5810461072389	37.3131860366539	21.5781199626059
CG42278	corn	43.1787027908949	15.6152142690272	39.4909521861755	31.2249061426583	6.91791438762864	5.93017435120649	4.90962974166499	8.82741271197514
CG42280	ome	16.6826806237548	14.639263377213	15.7963808744702	11.7093398034968	11.8592818073634	15.813798269884	17.6746670699939	22.5589435972698
CG42281	bun	40.2347003278793	38.0620847807538	44.4273212094474	46.8373592139874	52.3784946491883	50.4064819852551	44.1866676749849	47.0795344638674
CG42309	Mlp60A	103.040086205545	103.450794532305	122.421951777144	130.754294472381	251.021464922525	241.160423615731	243.517635186583	313.863563092449
CG42314	PMCA	24.533353858463	22.4468705117266	24.6818451163597	20.4913446561195	17.7889227110451	28.6625093641647	25.5300746566579	31.3863563092449
CG42335	CG42335	10.7946756977237	17.5671160526556	17.770928483779	11.7093398034968	9.88273483946949	10.8719863105452	15.710815173328	10.7890599813029
CG42336	CG42336	28.4586904758171	36.1101829971254	52.3255116466825	30.2491278257002	38.542665873931	32.6159589316357	40.2589638816529	40.2137690212201
CG42341	Pka-R1	11.7760098520622	15.6152142690272	15.7963808744702	8.78200485262263	16.8006492270981	15.813798269884	12.765037328329	13.7315308852947
